-86;96;-61
52;-31;-14
-70;-44;-19
-92;10;68
-85;-38;79
17;22;-39
79;-63;-87
-61;-38;-94
-4;-95;-50
-14;94;100
-37;16;-70
-24;-17;-52
-32;61;29
13;79;-91
-81;-47;75
-66;-91;13
-16;-92;88
74;39;-62
6;-88;39
-98;-47;-11
-51;-17;77
9;-72;80
-71;33;94
-99;-10;-65
20;12;38
14;40;89
-11;-4;48
-24;41;-58
-62;-35;-81
-21;53;-94
4;-13;-85
63;-79;94
-82;-96;98
57;26;-51
26;-25;31
31;33;70
-98;-27;6
-60;16;92
-11;58;3
-4;-68;35
-7;-20;73
-26;-50;0
-81;2;43
-29;17;-24
11;-73;-56
3;-15;11
-37;-20;48
-63;-36;-92
40;34;-68
41;39;3
10;86;99
3;-74;26
32;-59;-4
-93;-100;-25
27;36;-23
78;4;93
49;-30;-17
55;-98;-72
-63;48;-5
-28;-98;-83
-13;65;18
18;98;37
-70;-96;58
81;-50;87
15;45;-96
1;81;-7
78;-14;88
99;-3;-31
-2;-17;-26
29;-72;1
-6;-94;97
-5;9;65
59;51;8
26;-3;-47
62;-62;-11
64;-79;0
21;-53;-43
-32;91;-52
47;57;18
17;29;59
36;-58;59
-50;67;91
7;31;-83
1;100;58
-98;93;-39
-53;-31;40
-60;-10;-35
-50;65;86
-10;75;-95
70;38;64
61;-41;21
-22;-12;3
21;-4;-16
60;-58;-29
30;67;-28
85;-14;14
34;99;71
39;93;17
-17;-30;-3
57;58;-60
